participant_id,task_id,scenario_id,scenario_persona,chosen_hotel_id,chosen_hotel_name,chosen_room_id,chosen_room_name,room_price_lkr,room_board,room_refundable,room_size_sqm,n_rooms_offered,is_attention_check,attention_pass,decision_ms,time_to_first_interaction_ms,n_hotels_opened,revisions,room_revisions,submitted_at
14522b5f-29a6-41aa-9fd3-e0de686c57b8,t1,t1,Evening walker,lp3e58e,The Kingsbury Colombo,479092-BI-RFN,Superior Room,37797,Breakfast Included,true,23,2,false,,2506,520,1,0,0,2026-08-20T00:37:38.954Z
16b0c967-6141-4dff-b628-52e0dab79048,t1,t1,Evening walker,lp3e58e,The Kingsbury Colombo,479092-RO-RFN,Superior Room,37025,Room Only,true,23,2,false,,2555,513,1,0,0,2026-08-20T00:37:39.111Z
5b9a31ee-800c-4cb7-a8f9-c62dbda646d5,t1,t1,Evening walker,lp71118,CityRest Fort,1459617182-RO-RFN,Standard Double Room,11502,Room Only,true,,2,false,,2615,512,1,0,0,2026-08-20T00:37:39.225Z
339349a6-544d-4676-bed5-71123af1a56f,t1,t1,Evening walker,lp6f007,Clock Inn Colombo,1321691606-BI-RFN,Family Quadruple Room,16763,Breakfast Included,true,25,2,false,,2622,517,1,0,0,2026-08-20T00:37:39.230Z
803e6992-be71-433e-9c40-e33bf4b26958,t1,t1,Evening walker,lp5f0e5,Paradise Road Tintagel Colombo,476937-RO-RFN,Executive Suite,96633,Room Only,true,32,2,false,,2655,534,1,0,0,2026-08-20T00:37:40.187Z
8116d80e-af20-44f0-93e4-6c6d2fe3f349,t1,t1,Evening walker,lp33ddb,"Taj Samudra, Colombo",478631-BI-RFN,Deluxe Room City View Queen Bed,43993,Breakfast Included,true,35,5,false,,2933,516,1,0,0,2026-08-20T00:37:40.359Z
dbf5ae0f-086e-4770-9515-620a2212f28a,t1,t1,Evening walker,lpb1537,Shangri-La Colombo,2416743-RO-NRF,Deluxe Lake View Twin,68781,Room Only,false,42,5,false,,3168,548,1,0,0,2026-08-20T00:37:40.879Z
c4d47707-448b-442e-aa0f-7ca4560ab167,t2,t2,Business traveller,lp5f0e5,Paradise Road Tintagel Colombo,476937-RO-RFN,Executive Suite,96633,Room Only,true,32,2,false,,2375,207,1,0,0,2026-08-20T00:37:41.699Z
14522b5f-29a6-41aa-9fd3-e0de686c57b8,t2,t2,Business traveller,lp5f0e5,Paradise Road Tintagel Colombo,476937-RO-RFN,Executive Suite,96633,Room Only,true,32,2,false,,2266,127,1,0,0,2026-08-20T00:37:41.699Z
f8a0381d-453d-423d-891e-87aae29846e3,t2,t2,Business traveller,lp857b8,Zylan Colombo,481438-RO-RFN,Executive Room with Jacuzzi - 10% off on Food & Beverage,34557,Room Only,true,60,5,false,,2057,749,1,0,0,2026-08-20T00:37:41.708Z
5b4197d8-e77c-413b-b648-e8ede8a79537,t2,t2,Business traveller,lpc0df6,Fern Colombo,4237597-RO-RFN,Deluxe Twin Room,16245,Room Only,true,25,2,false,,2275,105,1,0,0,2026-08-20T00:37:41.714Z
16b0c967-6141-4dff-b628-52e0dab79048,t2,t2,Business traveller,lp857b8,Zylan Colombo,481438-RO-RFN,Executive Room with Jacuzzi - 10% off on Food & Beverage,34557,Room Only,true,60,5,false,,2033,847,1,0,0,2026-08-20T00:37:41.904Z
5b9a31ee-800c-4cb7-a8f9-c62dbda646d5,t2,t2,Business traveller,lp71118,CityRest Fort,1459617182-RO-RFN,Standard Double Room,11502,Room Only,true,,2,false,,2140,53,1,0,0,2026-08-20T00:37:41.943Z
339349a6-544d-4676-bed5-71123af1a56f,t2,t2,Business traveller,lp6e625,Hotel Janaki,479119-BI-RFN,Deluxe Double Room,15319,Breakfast Included,true,14,2,false,,2188,50,1,0,0,2026-08-20T00:37:42.082Z
8116d80e-af20-44f0-93e4-6c6d2fe3f349,t2,t2,Business traveller,lp72a36,Best Western Elyon Colombo,1459894716-RO-RFN,"Deluxe Room, 2 Twin Beds, Non Smoking",19568,Room Only,true,,3,false,,1246,373,1,0,0,2026-08-20T00:37:42.651Z
803e6992-be71-433e-9c40-e33bf4b26958,t2,t2,Business traveller,lpc0df6,Fern Colombo,4237597-RO-RFN,Deluxe Twin Room,16245,Room Only,true,25,2,false,,1953,923,1,0,0,2026-08-20T00:37:42.654Z
dbf5ae0f-086e-4770-9515-620a2212f28a,t2,t2,Business traveller,lp72a36,Best Western Elyon Colombo,1459894716-RO-RFN,"Deluxe Room, 2 Twin Beds, Non Smoking",19568,Room Only,true,,3,false,,2197,140,1,0,0,2026-08-20T00:37:43.591Z
f8a0381d-453d-423d-891e-87aae29846e3,t3,t3,Self-funded worker,lp81760,The Steuart by Citrus,1459938501-RO-NRF,"Premium Room, City View - Early check-in or late check-out subject to availability",22604,Room Only,false,123,5,false,,1770,796,1,0,0,2026-08-20T00:37:44.151Z
14522b5f-29a6-41aa-9fd3-e0de686c57b8,t3,t3,Self-funded worker,lp655a9e91,Zest Metropole,4358364-RO-RFN,Deluxe Double Room,21223,Room Only,true,20,5,false,,1816,807,1,0,0,2026-08-20T00:37:44.151Z
5b4197d8-e77c-413b-b648-e8ede8a79537,t3,t3,Self-funded worker,lp9855f,Fairway Colombo - Sri Lanka's First Hotel With Robot Technology,1459638294-BI-RFN,Superior Balcony Room,32800,Breakfast Included,true,31,5,false,,1855,765,1,0,0,2026-08-20T00:37:44.196Z
5b9a31ee-800c-4cb7-a8f9-c62dbda646d5,t3,t3,Self-funded worker,lp6f007,Clock Inn Colombo,1321691606-BI-RFN,Family Quadruple Room,16763,Breakfast Included,true,25,2,false,,1929,130,1,0,0,2026-08-20T00:37:44.316Z
16b0c967-6141-4dff-b628-52e0dab79048,t3,t3,Self-funded worker,lp9855f,Fairway Colombo - Sri Lanka's First Hotel With Robot Technology,1459638294-BI-RFN,Superior Balcony Room,32800,Breakfast Included,true,31,5,false,,1792,780,1,0,0,2026-08-20T00:37:44.371Z
c4d47707-448b-442e-aa0f-7ca4560ab167,t3,t3,Self-funded worker,lp655a9e91,Zest Metropole,4358364-RO-RFN,Deluxe Double Room,21223,Room Only,true,20,5,false,,1817,808,1,0,0,2026-08-20T00:37:44.377Z
339349a6-544d-4676-bed5-71123af1a56f,t3,t3,Self-funded worker,lp6e625,Hotel Janaki,479121-BI-RFN,Deluxe Room with Pool View,15319,Breakfast Included,true,14,2,false,,2226,212,1,0,0,2026-08-20T00:37:44.818Z
803e6992-be71-433e-9c40-e33bf4b26958,t3,t3,Self-funded worker,lpb1537,Shangri-La Colombo,2416733-RO-NRF,Deluxe Lake View King,68781,Room Only,false,42,5,false,,2030,134,1,0,0,2026-08-20T00:37:45.215Z
dbf5ae0f-086e-4770-9515-620a2212f28a,t3,t3,Self-funded worker,lp81760,The Steuart by Citrus,1459938501-RO-NRF,"Premium Room, City View - Early check-in or late check-out subject to availability",22604,Room Only,false,123,5,false,,1885,163,1,0,0,2026-08-20T00:37:45.921Z
8116d80e-af20-44f0-93e4-6c6d2fe3f349,t3,t3,Self-funded worker,lp9855f,Fairway Colombo - Sri Lanka's First Hotel With Robot Technology,1459638294-BI-RFN,Superior Balcony Room,32800,Breakfast Included,true,31,5,false,,1870,17,1,0,0,2026-08-20T00:37:45.923Z
16b0c967-6141-4dff-b628-52e0dab79048,t4,t4,Family on holiday,lp65589ffb,MaRadha Colombo,8208286-BI-RFN,Standard Double Room,42521,Breakfast Included,true,27,2,false,,1615,672,1,0,0,2026-08-20T00:37:46.547Z
14522b5f-29a6-41aa-9fd3-e0de686c57b8,t4,t4,Family on holiday,lp76eba,Radisson Hotel Colombo,7559276-BI-RFN,Superior Room,36248,Breakfast Included,true,24,5,false,,1965,74,1,0,0,2026-08-20T00:37:46.585Z
f8a0381d-453d-423d-891e-87aae29846e3,t4,t4,Family on holiday,lp6e625,Hotel Janaki,479119-BI-RFN,Deluxe Double Room,15319,Breakfast Included,true,14,2,false,,1971,67,1,0,0,2026-08-20T00:37:46.590Z
5b4197d8-e77c-413b-b648-e8ede8a79537,t4,t4,Family on holiday,lp67286,Colombo Court Hotel & Spa,481449-RO-RFN,Suite,52144,Room Only,true,44,5,false,,2026,156,1,0,0,2026-08-20T00:37:46.611Z
c4d47707-448b-442e-aa0f-7ca4560ab167,t4,t4,Family on holiday,lp67286,Colombo Court Hotel & Spa,481452-RO-RFN,Duplex Suite,56529,Room Only,true,65,5,false,,1734,758,1,0,0,2026-08-20T00:37:46.621Z
5b9a31ee-800c-4cb7-a8f9-c62dbda646d5,t4,t4,Family on holiday,lp65589ffb,MaRadha Colombo,8208286-RO-RFN,Standard Double Room,35408,Room Only,true,27,2,false,,1556,615,1,0,0,2026-08-20T00:37:46.665Z
339349a6-544d-4676-bed5-71123af1a56f,t4,t4,Family on holiday,lp6f007,Clock Inn Colombo,1321691606-BI-RFN,Family Quadruple Room,16763,Breakfast Included,true,25,2,false,,1846,25,1,0,0,2026-08-20T00:37:47.125Z
8116d80e-af20-44f0-93e4-6c6d2fe3f349,t4,t4,Family on holiday,lp67286,Colombo Court Hotel & Spa,481452-RO-RFN,Duplex Suite,56529,Room Only,true,65,5,false,,850,79,1,0,0,2026-08-20T00:37:47.315Z
803e6992-be71-433e-9c40-e33bf4b26958,t4,t4,Family on holiday,lp65589ffb,MaRadha Colombo,8208286-RO-RFN,Standard Double Room,35408,Room Only,true,27,2,false,,1691,795,1,0,0,2026-08-20T00:37:47.613Z
dbf5ae0f-086e-4770-9515-620a2212f28a,t4,t4,Family on holiday,lp76eba,Radisson Hotel Colombo,7559276-BI-RFN,Superior Room,36248,Breakfast Included,true,24,5,false,,1624,805,1,0,0,2026-08-20T00:37:48.104Z
14522b5f-29a6-41aa-9fd3-e0de686c57b8,t5,t5,Light sleeper,lp6e625,Hotel Janaki,479119-BI-RFN,Deluxe Double Room,15319,Breakfast Included,true,14,2,false,,1812,125,1,0,0,2026-08-20T00:37:48.798Z
5b4197d8-e77c-413b-b648-e8ede8a79537,t5,t5,Light sleeper,lp6e625,Hotel Janaki,479121-BI-RFN,Deluxe Room with Pool View,15319,Breakfast Included,true,14,2,false,,1883,159,1,0,0,2026-08-20T00:37:48.931Z
16b0c967-6141-4dff-b628-52e0dab79048,t5,t5,Light sleeper,lp67708,Supun Arcade Residency,481434-RO-RFN,One-Bedroom Apartment with 15% Discount on Food & Beverage,20768,Room Only,true,121,5,false,,1990,196,1,0,0,2026-08-20T00:37:48.986Z
c4d47707-448b-442e-aa0f-7ca4560ab167,t5,t5,Light sleeper,lp6e625,Hotel Janaki,479121-BI-RFN,Deluxe Room with Pool View,15319,Breakfast Included,true,14,2,false,,1941,141,1,0,0,2026-08-20T00:37:48.999Z
5b9a31ee-800c-4cb7-a8f9-c62dbda646d5,t5,t5,Light sleeper,lp6e625,Hotel Janaki,479121-BI-RFN,Deluxe Room with Pool View,15319,Breakfast Included,true,14,2,false,,1982,152,1,0,0,2026-08-20T00:37:49.020Z
f8a0381d-453d-423d-891e-87aae29846e3,t5,t5,Light sleeper,lp6e625,Hotel Janaki,479121-BI-RFN,Deluxe Room with Pool View,15319,Breakfast Included,true,14,2,false,,1839,137,1,0,0,2026-08-20T00:37:49.042Z
339349a6-544d-4676-bed5-71123af1a56f,t5,t5,Light sleeper,lp6e625,Hotel Janaki,479119-BI-RFN,Deluxe Double Room,15319,Breakfast Included,true,14,2,false,,1786,48,1,0,0,2026-08-20T00:37:49.404Z
8116d80e-af20-44f0-93e4-6c6d2fe3f349,t5,t5,Light sleeper,lp6e625,Hotel Janaki,479121-BI-RFN,Deluxe Room with Pool View,15319,Breakfast Included,true,14,2,false,,1625,803,1,0,0,2026-08-20T00:37:49.761Z
803e6992-be71-433e-9c40-e33bf4b26958,t5,t5,Light sleeper,lp67708,Supun Arcade Residency,481434-RO-RFN,One-Bedroom Apartment with 15% Discount on Food & Beverage,20768,Room Only,true,121,5,false,,1486,715,1,0,0,2026-08-20T00:37:50.126Z
dbf5ae0f-086e-4770-9515-620a2212f28a,t5,t5,Light sleeper,lp6e625,Hotel Janaki,479119-BI-RFN,Deluxe Double Room,15319,Breakfast Included,true,14,2,false,,1710,36,1,0,0,2026-08-20T00:37:50.653Z
14522b5f-29a6-41aa-9fd3-e0de686c57b8,t6,t6,Beach weekender,lp7c172,Mirage Colombo,487132-RO-RFN,Standard Double Room,20482,Room Only,true,27,5,false,,1667,56,1,0,0,2026-08-20T00:37:50.987Z
f8a0381d-453d-423d-891e-87aae29846e3,t6,t6,Beach weekender,lp40d3f,Global Towers Hotel & Apartments,476927-RO-RFN,Double or Twin Room,16041,Room Only,true,27,3,false,,1539,738,1,0,0,2026-08-20T00:37:51.026Z
c4d47707-448b-442e-aa0f-7ca4560ab167,t6,t6,Beach weekender,lp76eba,Radisson Hotel Colombo,7559276-BI-RFN,Superior Room,36248,Breakfast Included,true,24,5,false,,1765,118,1,0,0,2026-08-20T00:37:51.221Z
16b0c967-6141-4dff-b628-52e0dab79048,t6,t6,Beach weekender,lp67708,Supun Arcade Residency,481434-RO-RFN,One-Bedroom Apartment with 15% Discount on Food & Beverage,20768,Room Only,true,121,5,false,,1765,116,1,0,0,2026-08-20T00:37:51.225Z
5b9a31ee-800c-4cb7-a8f9-c62dbda646d5,t6,t6,Beach weekender,lp6f007,Clock Inn Colombo,1321691606-BI-RFN,Family Quadruple Room,16763,Breakfast Included,true,25,2,false,,1771,119,1,0,0,2026-08-20T00:37:51.297Z
5b4197d8-e77c-413b-b648-e8ede8a79537,t6,t6,Beach weekender,lp7c172,Mirage Colombo,487132-BI-RFN,Standard Double Room,24581,Breakfast Included,true,27,5,false,,1709,72,1,0,0,2026-08-20T00:37:51.315Z
339349a6-544d-4676-bed5-71123af1a56f,t6,t6,Beach weekender,lp6e625,Hotel Janaki,479119-BI-RFN,Deluxe Double Room,15319,Breakfast Included,true,14,2,false,,1663,49,1,0,0,2026-08-20T00:37:51.603Z
8116d80e-af20-44f0-93e4-6c6d2fe3f349,t6,t6,Beach weekender,lp67708,Supun Arcade Residency,481434-BI-RFN,One-Bedroom Apartment with 15% Discount on Food & Beverage,24663,Breakfast Included,true,121,5,false,,1455,684,1,0,0,2026-08-20T00:37:51.713Z
803e6992-be71-433e-9c40-e33bf4b26958,t6,t6,Beach weekender,lp7c172,Mirage Colombo,487132-RO-RFN,Standard Double Room,20482,Room Only,true,27,5,false,,1162,376,1,0,0,2026-08-20T00:37:51.791Z
dbf5ae0f-086e-4770-9515-620a2212f28a,t6,t6,Beach weekender,lp7c172,Mirage Colombo,487132-BI-RFN,Standard Double Room,24581,Breakfast Included,true,27,5,false,,1401,584,1,0,0,2026-08-20T00:37:52.503Z
f8a0381d-453d-423d-891e-87aae29846e3,t7,t7,Long-stay consultant,lp71118,CityRest Fort,497279-RO-RFN,Standard Twin Room,11502,Room Only,true,15,2,false,,1773,76,1,0,0,2026-08-20T00:37:53.310Z
5b4197d8-e77c-413b-b648-e8ede8a79537,t7,t7,Long-stay consultant,lp857b8,Zylan Colombo,481438-RO-RFN,Executive Room with Jacuzzi - 10% off on Food & Beverage,34557,Room Only,true,60,5,false,,1515,701,1,0,0,2026-08-20T00:37:53.320Z
14522b5f-29a6-41aa-9fd3-e0de686c57b8,t7,t7,Long-stay consultant,lpc0df6,Fern Colombo,4237597-RO-RFN,Deluxe Twin Room,16245,Room Only,true,25,2,false,,1690,28,1,0,0,2026-08-20T00:37:53.361Z
16b0c967-6141-4dff-b628-52e0dab79048,t7,t7,Long-stay consultant,lp857b8,Zylan Colombo,481438-RO-RFN,Executive Room with Jacuzzi - 10% off on Food & Beverage,34557,Room Only,true,60,5,false,,1737,91,1,0,0,2026-08-20T00:37:53.383Z
c4d47707-448b-442e-aa0f-7ca4560ab167,t7,t7,Long-stay consultant,lpc0df6,Fern Colombo,4237597-RO-RFN,Deluxe Twin Room,16245,Room Only,true,25,2,false,,1918,169,1,0,0,2026-08-20T00:37:53.604Z
5b9a31ee-800c-4cb7-a8f9-c62dbda646d5,t7,t7,Long-stay consultant,lp6e625,Hotel Janaki,479119-BI-RFN,Deluxe Double Room,15319,Breakfast Included,true,14,2,false,,1717,52,1,0,0,2026-08-20T00:37:53.700Z
8116d80e-af20-44f0-93e4-6c6d2fe3f349,t7,t7,Long-stay consultant,lp5f0e5,Paradise Road Tintagel Colombo,476937-BI-RFN,Executive Suite,105766,Breakfast Included,true,32,2,false,,886,86,1,0,0,2026-08-20T00:37:53.932Z
339349a6-544d-4676-bed5-71123af1a56f,t7,t7,Long-stay consultant,lp6f007,Clock Inn Colombo,1321691605-BI-RFN,Standard Double Room,13715,Breakfast Included,true,25,2,false,,1675,66,1,0,0,2026-08-20T00:37:54.006Z
803e6992-be71-433e-9c40-e33bf4b26958,t7,t7,Long-stay consultant,lpb1537,Shangri-La Colombo,2416743-RO-NRF,Deluxe Lake View Twin,68781,Room Only,false,42,5,false,,1698,17,1,0,0,2026-08-20T00:37:54.300Z
dbf5ae0f-086e-4770-9515-620a2212f28a,t7,t7,Long-stay consultant,lpc0df6,Fern Colombo,4237597-RO-RFN,Deluxe Twin Room,16245,Room Only,true,25,2,false,,1710,24,1,0,0,2026-08-20T00:37:54.727Z
14522b5f-29a6-41aa-9fd3-e0de686c57b8,t8,t8,Value-seeking couple,lp6574b103,"Amari Colombo, Sri Lanka",844831-RO-RFN,Superior City View Twin,42203,Room Only,true,29,5,false,,1078,121,1,0,0,2026-08-20T00:37:55.645Z
5b4197d8-e77c-413b-b648-e8ede8a79537,t8,t8,Value-seeking couple,lp6557c6e0,Granbell Hotel Colombo,4368098-RO-NRF,Superior Double City View,28807,Room Only,false,27,3,false,,1045,97,1,0,0,2026-08-20T00:37:55.649Z
f8a0381d-453d-423d-891e-87aae29846e3,t8,t8,Value-seeking couple,lp656d40c7,Sheraton Colombo Hotel,5289360-RO-RFN,Deluxe Twin Room with City View with 15% spa discount per room + 15% F&B discount per room + Early check in an,56627,Room Only,true,36,5,false,,1339,376,1,0,0,2026-08-20T00:37:55.878Z
5b9a31ee-800c-4cb7-a8f9-c62dbda646d5,t8,t8,Value-seeking couple,lp6574b103,"Amari Colombo, Sri Lanka",844831-RO-RFN,Superior City View Twin,42203,Room Only,true,29,5,false,,1320,236,1,0,0,2026-08-20T00:37:56.093Z
c4d47707-448b-442e-aa0f-7ca4560ab167,t8,t8,Value-seeking couple,lp656d40c7,Sheraton Colombo Hotel,5289365-RO-RFN,Deluxe King Room with City View with 15% spa discount per room + 15% F&B discount per room + Early check in an,56627,Room Only,true,36,5,false,,1915,35,1,0,0,2026-08-20T00:37:56.125Z
16b0c967-6141-4dff-b628-52e0dab79048,t8,t8,Value-seeking couple,lp656d40c7,Sheraton Colombo Hotel,5289365-RO-RFN,Deluxe King Room with City View with 15% spa discount per room + 15% F&B discount per room + Early check in an,56627,Room Only,true,36,5,false,,1364,345,1,0,0,2026-08-20T00:37:56.232Z
803e6992-be71-433e-9c40-e33bf4b26958,t8,t8,Value-seeking couple,lp6557c6e0,Granbell Hotel Colombo,1459818931-RO-NRF,Superior Twin Room with City View,29667,Room Only,false,0,3,false,,1704,806,1,0,0,2026-08-20T00:37:56.413Z
8116d80e-af20-44f0-93e4-6c6d2fe3f349,t8,t8,Value-seeking couple,lp6574b103,"Amari Colombo, Sri Lanka",844831-RO-RFN,Superior City View Twin,42203,Room Only,true,29,5,false,,1935,135,1,0,0,2026-08-20T00:37:56.603Z
339349a6-544d-4676-bed5-71123af1a56f,t8,t8,Value-seeking couple,lp6557c6e0,Granbell Hotel Colombo,1459818931-RO-NRF,Superior Twin Room with City View,29667,Room Only,false,0,3,false,,1675,692,1,0,0,2026-08-20T00:37:56.726Z
dbf5ae0f-086e-4770-9515-620a2212f28a,t8,t8,Value-seeking couple,lp6557c6e0,Granbell Hotel Colombo,1459818931-RO-NRF,Superior Twin Room with City View,29667,Room Only,false,0,3,false,,1556,722,1,0,0,2026-08-20T00:37:57.050Z
f8a0381d-453d-423d-891e-87aae29846e3,t9,t9,Remote worker,lp40d3f,Global Towers Hotel & Apartments,476927-RO-RFN,Double or Twin Room,16041,Room Only,true,27,3,false,,1679,695,1,0,0,2026-08-20T00:37:58.022Z
16b0c967-6141-4dff-b628-52e0dab79048,t9,t9,Remote worker,lp67708,Supun Arcade Residency,481434-BI-RFN,One-Bedroom Apartment with 15% Discount on Food & Beverage,24663,Breakfast Included,true,121,5,false,,1379,460,1,0,0,2026-08-20T00:37:58.116Z
c4d47707-448b-442e-aa0f-7ca4560ab167,t9,t9,Remote worker,lp40d3f,Global Towers Hotel & Apartments,476927-RO-RFN,Double or Twin Room,16041,Room Only,true,27,3,false,,1896,39,1,0,0,2026-08-20T00:37:58.429Z
5b9a31ee-800c-4cb7-a8f9-c62dbda646d5,t9,t9,Remote worker,lp7c172,Mirage Colombo,487132-RO-RFN,Standard Double Room,20482,Room Only,true,27,5,false,,1752,798,1,0,0,2026-08-20T00:37:58.445Z
339349a6-544d-4676-bed5-71123af1a56f,t9,t9,Remote worker,lp40d3f,Global Towers Hotel & Apartments,476927-RO-RFN,Double or Twin Room,16041,Room Only,true,27,3,false,,1255,330,1,0,0,2026-08-20T00:37:58.477Z
803e6992-be71-433e-9c40-e33bf4b26958,t9,t9,Remote worker,lp656d40c7,Sheraton Colombo Hotel,5289360-RO-RFN,Deluxe Twin Room with City View with 15% spa discount per room + 15% F&B discount per room + Early check in an,56627,Room Only,true,36,5,false,,1915,151,1,0,0,2026-08-20T00:37:58.751Z
8116d80e-af20-44f0-93e4-6c6d2fe3f349,t9,t9,Remote worker,lp67708,Supun Arcade Residency,481434-RO-RFN,One-Bedroom Apartment with 15% Discount on Food & Beverage,20768,Room Only,true,121,5,false,,1493,590,1,0,0,2026-08-20T00:37:59.303Z
dbf5ae0f-086e-4770-9515-620a2212f28a,t9,t9,Remote worker,lp7c172,Mirage Colombo,487132-RO-RFN,Standard Double Room,20482,Room Only,true,27,5,false,,1624,747,1,0,0,2026-08-20T00:37:59.507Z
f8a0381d-453d-423d-891e-87aae29846e3,t10,t10,Business traveller,lp6f007,Clock Inn Colombo,1321691605-BI-RFN,Standard Double Room,13715,Breakfast Included,true,25,2,false,,1922,116,1,0,0,2026-08-20T00:38:00.366Z
16b0c967-6141-4dff-b628-52e0dab79048,t10,t10,Business traveller,lp72a36,Best Western Elyon Colombo,1459894716-RO-RFN,"Deluxe Room, 2 Twin Beds, Non Smoking",19568,Room Only,true,,3,false,,1987,123,1,0,0,2026-08-20T00:38:00.547Z
5b9a31ee-800c-4cb7-a8f9-c62dbda646d5,t10,t10,Business traveller,lp72a36,Best Western Elyon Colombo,1459894716-RO-RFN,"Deluxe Room, 2 Twin Beds, Non Smoking",19568,Room Only,true,,3,false,,1705,739,1,0,0,2026-08-20T00:38:00.626Z
c4d47707-448b-442e-aa0f-7ca4560ab167,t10,t10,Business traveller,lp857b8,Zylan Colombo,481438-RO-RFN,Executive Room with Jacuzzi - 10% off on Food & Beverage,34557,Room Only,true,60,5,false,,1992,181,1,0,0,2026-08-20T00:38:00.919Z
8116d80e-af20-44f0-93e4-6c6d2fe3f349,t10,t10,Business traveller,lpc0df6,Fern Colombo,4237597-RO-RFN,Deluxe Twin Room,16245,Room Only,true,25,2,false,,1120,205,1,0,0,2026-08-20T00:38:01.258Z
803e6992-be71-433e-9c40-e33bf4b26958,t10,t10,Business traveller,lpc0df6,Fern Colombo,4237597-RO-RFN,Deluxe Twin Room,16245,Room Only,true,25,2,false,,1784,816,1,0,0,2026-08-20T00:38:01.343Z
339349a6-544d-4676-bed5-71123af1a56f,t10,t10,Business traveller,lp6e625,Hotel Janaki,479119-BI-RFN,Deluxe Double Room,15319,Breakfast Included,true,14,2,false,,1826,38,1,0,0,2026-08-20T00:38:01.605Z
dbf5ae0f-086e-4770-9515-620a2212f28a,t10,t10,Business traveller,lp72a36,Best Western Elyon Colombo,1459894716-RO-RFN,"Deluxe Room, 2 Twin Beds, Non Smoking",19568,Room Only,true,,3,false,,1468,329,1,0,0,2026-08-20T00:38:01.818Z
f8a0381d-453d-423d-891e-87aae29846e3,t_attn,t_attn,Attention check,lp9855f,Fairway Colombo - Sri Lanka's First Hotel With Robot Technology,1459638294-BI-RFN,Superior Balcony Room,32800,Breakfast Included,true,31,5,true,false,2218,594,1,0,0,2026-08-20T00:38:03.470Z
5b9a31ee-800c-4cb7-a8f9-c62dbda646d5,t_attn,t_attn,Attention check,lp71118,CityRest Fort,497279-RO-RFN,Standard Twin Room,11502,Room Only,true,15,2,true,false,2467,148,1,0,0,2026-08-20T00:38:03.644Z
16b0c967-6141-4dff-b628-52e0dab79048,t_attn,t_attn,Attention check,lp81760,The Steuart by Citrus,1459938501-RO-NRF,"Premium Room, City View - Early check-in or late check-out subject to availability",22604,Room Only,false,123,5,true,false,2536,94,1,0,0,2026-08-20T00:38:03.660Z
8116d80e-af20-44f0-93e4-6c6d2fe3f349,t_attn,t_attn,Attention check,lp9855f,Fairway Colombo - Sri Lanka's First Hotel With Robot Technology,1459638294-BI-RFN,Superior Balcony Room,32800,Breakfast Included,true,31,5,true,false,2222,852,1,0,0,2026-08-20T00:38:03.965Z
c4d47707-448b-442e-aa0f-7ca4560ab167,t_attn,t_attn,Attention check,lp3e58e,The Kingsbury Colombo,479092-RO-RFN,Superior Room,37025,Room Only,true,23,2,true,false,2786,54,1,0,0,2026-08-20T00:38:04.184Z
803e6992-be71-433e-9c40-e33bf4b26958,t_attn,t_attn,Attention check,lp9855f,Fairway Colombo - Sri Lanka's First Hotel With Robot Technology,1459638294-BI-RFN,Superior Balcony Room,32800,Breakfast Included,true,31,5,true,false,2112,798,1,0,0,2026-08-20T00:38:04.227Z
dbf5ae0f-086e-4770-9515-620a2212f28a,t_attn,t_attn,Attention check,lp81760,The Steuart by Citrus,1459938501-BI-NRF,"Premium Room, City View - Early check-in or late check-out subject to availability",25519,Breakfast Included,false,123,5,true,false,2265,237,1,0,0,2026-08-20T00:38:04.672Z
339349a6-544d-4676-bed5-71123af1a56f,t_attn,t_attn,Attention check,lp655a9e91,Zest Metropole,4358364-BI-RFN,Deluxe Double Room,26743,Breakfast Included,true,20,5,true,false,2394,470,1,0,0,2026-08-20T00:38:04.724Z
ddc93885-ede0-45ca-979d-5c4c08aceed7,t1,t1,Evening walker,lp71118,CityRest Fort,1459617182-RO-RFN,Standard Double Room,11502,Room Only,true,,2,false,,2262,515,1,0,0,2026-08-20T00:38:33.808Z
cbb8168c-e236-4501-9e5a-6eb272f4e854,t1,t1,Evening walker,lp71118,CityRest Fort,497279-RO-RFN,Standard Twin Room,11502,Room Only,true,15,2,false,,2324,526,1,0,0,2026-08-20T00:38:33.881Z
58956620-1956-433a-b9ff-7079b32b6ed3,t1,t1,Evening walker,lpb1537,Shangri-La Colombo,2416743-RO-NRF,Deluxe Lake View Twin,68781,Room Only,false,42,5,false,,2389,506,1,0,0,2026-08-20T00:38:34.118Z
0304ba47-d0d5-49d5-8a66-33bf5eb1a6a8,t1,t1,Evening walker,lp5f0e5,Paradise Road Tintagel Colombo,476937-BI-RFN,Executive Suite,105766,Breakfast Included,true,32,2,false,,2409,508,1,0,0,2026-08-20T00:38:34.185Z
